Threshold,Precision,Recall,F1
0.10041622871499455,0.1943014074836938,0.8667687595712098,0.3174425123200091
0.10039657186445586,0.19423472889498972,0.8667687595712098,0.3173535180636629
0.1003742901736529,0.1941680960548885,0.8667687595712098,0.3172645736919894
0.10031972858160905,0.19410150891632372,0.8667687595712098,0.3171756791630573
0.10024562643761317,0.19403496743229345,0.8667687595712098,0.31708683443498165
0.27042692912788996,0.35992217898832685,0.2833078101071976,0.3170522702868707
0.10022167573072022,0.19396847155586017,0.8667687595712098,0.3169980394659248
0.10022056945778028,0.19390202124015074,0.8667687595712098,0.31690929421409597
0.10016217034369168,0.19383561643835617,0.8667687595712098,0.31682059863775086
0.27035837989489475,0.3592233009708738,0.2833078101071976,0.3167808214247881
0.1001530227297214,0.1937692571037316,0.8667687595712098,0.3167319526951923
0.10009726390160602,0.19370294318959616,0.8667687595712098,0.3166433563447693
0.10009452234575815,0.19363667464933287,0.8667687595712098,0.31655480954487797
0.1000269746298685,0.1935704514363885,0.8667687595712098,0.31646631225396055
0.10000181661774553,0.19350427350427352,0.8667687595712098,0.316377864430506
0.09994488729922102,0.19343814080656185,0.8667687595712098,0.31628946603304936
0.09992859304987335,0.19337205329689103,0.8667687595712098,0.3162011170201724
0.09986124549277585,0.19330601092896174,0.8667687595712098,0.31611281735050284
0.09983689953379338,0.19324001365653806,0.8667687595712098,0.31602456698271475
0.09973487293174034,0.1931740614334471,0.8667687595712098,0.31593636587552826
0.09972415659517425,0.193108154213579,0.8667687595712098,0.3158482139877097
0.09964979463881639,0.19304229195088676,0.8667687595712098,0.3157601112780711
0.0995389317845426,0.1929764745993863,0.8667687595712098,0.31567205770547085
0.27064144790881417,0.3586744639376218,0.28177641653905056,0.3156089188897125
0.09945655275661167,0.1929107021131561,0.8667687595712098,0.31558405322881306
0.09759207189747174,0.1923982509249916,0.8759571209800919,0.3154991723467168
0.0994007570346715,0.1928449744463373,0.8667687595712098,0.3154960978070474
0.09758152064257221,0.19233355749831876,0.8759571209800919,0.31541218608467886
0.09934263389145237,0.1927792915531335,0.8667687595712098,0.3154081913991696
0.0975719867288976,0.1922689075630252,0.8759571209800919,0.3153252477753764
0.0992911665641362,0.19271365338781068,0.8667687595712098,0.31532033396422104
0.09756260886777599,0.1922043010752688,0.8759571209800919,0.315238357379168
0.09926968350640387,0.19264805990469708,0.8667687595712098,0.31523252546128866
0.09768135771221026,0.19225589225589226,0.8744257274119449,0.3152083905408197
0.0979174646804123,0.19230769230769232,0.8728943338437979,0.31517832428249387
0.09752368139391608,0.19213973799126638,0.8759571209800919,0.31515151485645626
0.0992382849844754,0.19258251105818305,0.8667687595712098,0.31514476584950485
0.0976121008070776,0.19219118142039718,0.8744257274119449,0.3151214125080919
0.09787082015492658,0.19224283305227655,0.8728943338437979,0.3150912103177764
0.0975196089204779,0.19207521826729348,0.8759571209800919,0.315064720167687
0.09913360117672601,0.19251700680272107,0.8667687595712098,0.31505705508804766
0.09760179244316204,0.1921265141318977,0.8744257274119449,0.3150344824632441
0.09786540203065255,0.19217801753202968,0.8728943338437979,0.3150041444956204
0.09747926639282184,0.19201074185968445,0.8759571209800919,0.3149779732733498
0.09826612126677588,0.19222972972972974,0.8713629402756509,0.3149737057653035
0.09910134983355331,0.19245154709282558,0.8667687595712098,0.31496939313614064
0.09785216075687793,0.19211324570273003,0.8728943338437979,0.31491712677612843
0.09739967460603638,0.1919463087248322,0.8759571209800919,0.314891274133978
0.09826256179873935,0.19216480918608578,0.8713629402756509,0.3148865520005468
0.09907767803201598,0.19238613188307274,0.8667687595712098,0.3148817799530524
0.09851998667532515,0.19221658206429781,0.8698315467075038,0.3148558755350246
0.09781443136764371,0.19204851752021562,0.8728943338437979,0.3148301571194476
0.09731535624553886,0.1918819188191882,0.8759571209800919,0.3148046227101479
0.09807635206030595,0.19209993247805537,0.8713629402756509,0.3147994464536406
0.0989649907072823,0.19232076112810056,0.8667687595712098,0.3147942154980971
0.09840695896478678,0.19215155615696888,0.8698315467075038,0.31476863367423197
0.0977350863864067,0.19198383294038396,0.8728943338437979,0.3147432354857689
0.09728234390535025,0.19181757209926223,0.8759571209800919,0.3147180189624795
0.09799168717653042,0.19203509956125547,0.8713629402756509,0.3147123890845812
0.09895887048367565,0.1922554347826087,0.8667687595712098,0.3147066997306342
0.09831138875427425,0.19208657423063916,0.8698315467075038,0.31468144014688026
0.097163131073557,0.19175326852162253,0.8759571209800919,0.314631462851636
0.09891886493551012,0.19219015280135823,0.8667687595712098,0.31461923261006824
0.09829601351516896,0.19202163624070318,0.8698315467075038,0.3145942949128142
0.09863433057251945,0.19207317073170732,0.8683001531393568,0.3145631064994633
0.09712424999930447,0.19168900804289543,0.8759571209800919,0.31454495433832386
0.09886578760572019,0.19212491513917176,0.8667687595712098,0.31453181409584874
0.09827775135440854,0.19195674214261574,0.8698315467075038,0.3145071979319233
0.09863169112722368,0.19200812732814088,0.8683001531393568,0.31447587324750403
0.09706398567156123,0.1916247906197655,0.8759571209800919,0.31445849338329285
0.09885401400235082,0.19205972175093317,0.8667687595712098,0.3144444441474706
0.09853983544109501,0.19194312796208532,0.8683001531393568,0.314388688364412
0.09699488319413313,0.19156061620897522,0.8759571209800919,0.3143720799473358
0.09881670671526269,0.1919945725915875,0.8667687595712098,0.31435712272447314
0.0969744990530787,0.1914964847673251,0.8759571209800919,0.3142857139912886
0.09876384937803777,0.19192946761614108,0.8667687595712098,0.3142698497864415
0.09695994420121205,0.19143239625167335,0.8759571209800919,0.31419939547603026
0.09872909903301187,0.19186440677966102,0.8667687595712098,0.3141826252930049
0.27069029019538654,0.357421875,0.28024502297090353,0.31416308963607953
0.09691010020946658,0.1913683506189361,0.8759571209800919,0.3141131243624827
0.09867495291577286,0.1917993900372755,0.8667687595712098,0.31409544920383764
0.09690172454599268,0.19130434782608696,0.8759571209800919,0.3140269006116106
0.09690126262711712,0.19124038783015715,0.8759571209800919,0.313940724184422
0.09689993835100133,0.19117647058823528,0.8759571209800919,0.3138545950419668
0.09681047355698019,0.19111259605746742,0.8759571209800919,0.3137685131453387
0.09666698915657228,0.19104876419505679,0.8759571209800919,0.3136824784556734
0.09653241547057718,0.19098497495826378,0.8759571209800919,0.3135964909341493
0.09651695213223287,0.1909212283044059,0.8759571209800919,0.3135105505419876
0.09646356909214084,0.19085752419085752,0.8759571209800919,0.31342465724045165
0.09645154401239847,0.19079386257505004,0.8759571209800919,0.3133388109908476
0.09641698992960443,0.19073024341447148,0.8759571209800919,0.31325301175452375
0.2707427542806492,0.3575638506876228,0.2787136294027565,0.31325301155587143
0.09639086720152418,0.19066666666666668,0.8759571209800919,0.3131672594928708
0.09635626710506952,0.19060313228923692,0.8759571209800919,0.31308155416732153
0.09635183414586214,0.1905396402398401,0.8759571209800919,0.31299589573935127
0.27072985739840577,0.3568627450980392,0.2787136294027565,0.31298366244823
0.09633874535920933,0.19047619047619047,0.8759571209800919,0.31291028417047734
0.09584332201235615,0.1903183023872679,0.8790199081163859,0.3128917958371324
0.09603239579854052,0.19036544850498338,0.877488514548239,0.31285831256533425
0.0963362247513632,0.1904127829560586,0.8759571209800919,0.3128247194222591
0.0957638145684627,0.1902552204176334,0.8790199081163859,0.312806539216996
0.09599578796778088,0.19030222517436068,0.877488514548239,0.31277292547127616
0.09629934086585384,0.1903494176372712,0.8759571209800919,0.3127392014562979
0.09575980061046759,0.1901921802518224,0.8790199081163859,0.3127213290455767
0.27069070802590534,0.3561643835616438,0.2787136294027565,0.3127147761397436
0.09598565056872835,0.1902390438247012,0.877488514548239,0.3126875849731766
0.09627418131276688,0.19028609447771125,0.8759571209800919,0.3126537302342372
0.09575284873531736,0.19012918184829414,0.8790199081163859,0.3126361652849261
0.09594762452888363,0.19017590441420512,0.877488514548239,0.3126022910329048
0.09625616692061066,0.1902228134353176,0.8759571209800919,0.3125683057177624
0.09568620265986295,0.1900662251655629,0.8790199081163859,0.31255104789713734
0.09594582040883318,0.19011280690112806,0.877488514548239,0.31251704361237126
0.0961820828033567,0.1901595744680851,0.8759571209800919,0.3124829278686005
0.095607350410266,0.19000331016219796,0.8790199081163859,0.31246597684434474
0.09592731656010106,0.1900497512437811,0.877488514548239,0.31243184267352836
0.09608724469612234,0.19009637753406447,0.8759571209800919,0.3123975966485208
0.09555271521098749,0.1899404367968233,0.8790199081163859,0.3123809520887236
0.2712695822276119,0.3577075098814229,0.2771822358346095,0.31233822211373796
0.09533745614031848,0.18983162759986794,0.8805513016845329,0.31233025500424166
0.09551747223941018,0.18987760502811776,0.8790199081163859,0.3122959735924908
0.09533456912676942,0.18976897689768976,0.8805513016845329,0.31224545178538016
0.27219010492070705,0.36,0.27565084226646247,0.31222896741860484
0.095492776782601,0.18981481481481483,0.8790199081163859,0.312211041317904
0.09530927950303836,0.18970636753546685,0.8805513016845329,0.31216069460518253
0.0954638853326925,0.18975206611570247,0.8790199081163859,0.3121261552272621
0.09525190088783428,0.1896437994722955,0.8805513016845329,0.31207598342616805
0.2709898570076058,0.35700197238658776,0.2771822358346095,0.312068965025162
0.09546195929236051,0.18968935888962327,0.8790199081163859,0.31204131528290485
0.09524607281546112,0.18958127266732608,0.8805513016845329,0.31199131821089704
0.27196670467811496,0.3592814371257485,0.27565084226646247,0.31195840505460176
0.09540432377862315,0.18962669309547406,0.8790199081163859,0.31195652144721303
0.09520438789798386,0.1895187870797627,0.8805513016845329,0.31190669892197015
0.09535124744850489,0.18956406869220607,0.8790199081163859,0.31187177368260827
0.2728971226199397,0.3616161616161616,0.27411944869831545,0.3118466894049415
0.09517615133787471,0.18945634266886327,0.8805513016845329,0.31182212552202854
0.27092930957652317,0.3562992125984252,0.2771822358346095,0.3118001717730876
0.09514748851279223,0.1893939393939394,0.8805513016845329,0.311737597973754
0.2717287473444895,0.35856573705179284,0.27565084226646247,0.3116883111968577
0.09509240107507427,0.18933157721435628,0.8805513016845329,0.3116531162398688
0.2728916316167442,0.36088709677419356,0.27411944869831545,0.31157528236399157
0.09503630061574295,0.1892692560895326,0.8805513016845329,0.31156868028313556
0.09498984351474986,0.18920697597894043,0.8805513016845329,0.3114842900663572
0.2716217304256369,0.35785288270377735,0.27565084226646247,0.3114186846295258
0.0949791653863868,0.18914473684210525,0.8805513016845329,0.311399945552377
0.0949666714815804,0.18908253863860572,0.8805513016845329,0.31131564670407835
0.272562823276025,0.36016096579476864,0.27411944869831545,0.3113043473352877
0.09495880318585016,0.18902038132807364,0.8805513016845329,0.31123139348438517
0.2714015020982353,0.35714285714285715,0.27565084226646247,0.31114952414096303
0.09494254547229479,0.18895826487019388,0.8805513016845329,0.311147185856261
0.09470076351021933,0.18885245901639344,0.8820826952526799,0.31109910854018485
0.0948862409715058,0.18889618922470433,0.8805513016845329,0.31106302378270984
0.272517135610767,0.35943775100401604,0.27411944869831545,0.3110338830885635
0.09468553280063864,0.1887905604719764,0.8820826952526799,0.3110151185000654
0.09487406411706974,0.18883415435139572,0.8805513016845329,0.3109789072267755
0.09462091182470098,0.18872870249017037,0.8820826952526799,0.31093117379869917
0.2732049431217234,0.3617886178861789,0.2725880551301684,0.3109170300775713
0.09487038259412107,0.18877216021011162,0.8805513016845329,0.3108948361515419
0.27130496129506015,0.3564356435643564,0.27565084226646247,0.3108808285237113
0.09460406556307659,0.18866688503111692,0.8820826952526799,0.31084727439938425
0.09482697815826831,0.1887102067607483,0.8805513016845329,0.31081081052013276
0.27230533339178564,0.3587174348697395,0.27411944869831545,0.31076388839782415
0.09444909234934686,0.18860510805500982,0.8820826952526799,0.3107634202654589
0.09471242105752488,0.18864829396325458,0.8805513016845329,0.31072683029571163
0.09394261983976872,0.18850049003593597,0.8836140888208269,0.3107162086493329
0.0944468673240243,0.18854337152209494,0.8820826952526799,0.3106796113603004
0.2730206362542251,0.36105476673427994,0.2725880551301684,0.31064572376803606
0.09470804762610197,0.18858642177763202,0.8805513016845329,0.3106428954414821
0.093912467672578,0.1884389288047028,0.8836140888208269,0.31063257036973363
0.09443402170167581,0.18848167539267016,0.8820826952526799,0.31059584764732595
0.09389784367324448,0.18837740777015996,0.8836140888208269,0.3105489771053549
0.09441284917927142,0.18842001962708538,0.8820826952526799,0.31051212908999193
0.09387214417142564,0.1883159268929504,0.8836140888208269,0.3104654288198647
0.09438434719959962,0.18835840418574232,0.8820826952526799,0.31042845565179417
0.09386933775778487,0.18825448613376836,0.8836140888208269,0.31038192547697024
0.2730087109613293,0.3603238866396761,0.2725880551301684,0.3103748905296604
0.09432882106513435,0.18829682902909448,0.8820826952526799,0.3103448272962678
0.09339227428102552,0.18815104166666666,0.885145482388974,0.31033557018065616
0.09376997105824478,0.18819308545335942,0.8836140888208269,0.31029846704041775
0.09399274808898721,0.18823529411764706,0.8820826952526799,0.3102612439869874
0.09326271826060167,0.1880898145135047,0.885145482388974,0.3102522809776927
0.09369916417819467,0.18813172481252038,0.8836140888208269,0.31021505347399253
0.09321008513745442,0.18802862719583605,0.885145482388974,0.31016903646976696
0.09369165120358434,0.18807040417209908,0.8836140888208269,0.31013168474151853
0.09320995462311889,0.18796747967479674,0.885145482388974,0.31008583662091205
0.09365459996140107,0.18800912349299445,0.8836140888208269,0.31004836080685894
0.09317702011390075,0.18790637191157347,0.885145482388974,0.31000268139519943
0.09363915711448652,0.18794788273615634,0.8836140888208269,0.30996508163391545
0.09315084385869311,0.1878453038674033,0.885145482388974,0.30991957075673926
0.09353055518921014,0.18788668186258548,0.8836140888208269,0.30988184718662887
0.09311558768477267,0.18778427550357374,0.885145482388974,0.30983650466968005
0.09301030526032035,0.18772328678142253,0.885145482388974,0.3097534830982087
0.09299300075261678,0.18766233766233767,0.885145482388974,0.3096705060065507
0.09299220286862409,0.18760142810775723,0.885145482388974,0.30958757335896964
0.09297897209976372,0.18754055807916936,0.885145482388974,0.3095046851197674
0.27345039448868524,0.3604887983706721,0.27105666156202146,0.3094405589505859
0.0928396375454505,0.18747972753811223,0.885145482388974,0.3094218412532843
0.09283285962358388,0.1874189364461738,0.885145482388974,0.30933904172389864
0.09281598563322252,0.1873581847649919,0.885145482388974,0.30925628649602677
0.09277049256575824,0.18729747245625405,0.885145482388974,0.30917357553412333
0.09273529883478994,0.18723679948169744,0.885145482388974,0.30909090880268075
0.09272665802035553,0.1871761658031088,0.885145482388974,0.30900828626622967
0.09271585351441555,0.18711557138232437,0.885145482388974,0.30892570788933843
0.09268897848602413,0.18705501618122977,0.885145482388974,0.3088431736366132
0.09266643130558087,0.18699450016175995,0.885145482388974,0.3087606834726983
0.09262639354586448,0.1869340232858991,0.885145482388974,0.30867823736227545
0.09258195479267917,0.18687358551568056,0.885145482388974,0.3085958352700643
0.09257924490402084,0.18681318681318682,0.885145482388974,0.308513477160822
0.09251972300269061,0.18675282714054928,0.885145482388974,0.30843116299934353
0.0924906588405075,0.1866925064599483,0.885145482388974,0.30834889275046107
0.0924362763678146,0.18663222473361318,0.885145482388974,0.3082666663790448
0.09243523898907297,0.18657198192382182,0.885145482388974,0.30818448385000197
0.09233476546277028,0.18651177799290095,0.885145482388974,0.30810234512827744
0.09232310609026242,0.18645161290322582,0.885145482388974,0.3080202501788532
0.2734989254684988,0.35918367346938773,0.26952526799387444,0.3079615043220669
0.09228673244505609,0.18639148661722024,0.885145482388974,0.30793819896674895
0.09226118471850767,0.18633139909735655,0.885145482388974,0.30785619145702137
0.27410982481793755,0.3615702479338843,0.2679938744257274,0.30782761604578696
0.09225007134391922,0.18627135030615533,0.885145482388974,0.3077742276147643
0.09222161044641414,0.18621134020618557,0.885145482388974,0.30769230740510894
0.09220622523890555,0.1861513687600644,0.885145482388974,0.30761043079322353
0.27398188469631646,0.36082474226804123,0.2679938744257274,0.30755711726133633
0.0921676445378576,0.18609143593045718,0.885145482388974,0.3075285977443133
0.09214435721321394,0.18603154168007724,0.885145482388974,0.3074468082236205
0.0921362384972787,0.18597168597168598,0.885145482388974,0.3073650621964246
0.27381857041279234,0.360082304526749,0.2679938744257274,0.3072870934528031
0.09213374548372981,0.18591186876809263,0.885145482388974,0.3072833596280416
0.09206399573030284,0.18585209003215433,0.885145482388974,0.3072017004838247
0.09206219575114752,0.18579234972677597,0.885145482388974,0.30712008472916374
0.09204778601663612,0.18573264781491003,0.885145482388974,0.30703851232948526
0.2736367918566051,0.3593429158110883,0.2679938744257274,0.3070175433702509
0.27774572446330115,0.37093275488069416,0.26186830015313933,0.30700179484698903
0.28000966304080466,0.37723214285714285,0.25880551301684535,0.3069936416608401
0.09203450729776326,0.1856729842595567,0.885145482388974,0.3069569832502528
0.09190710400637653,0.18561335902376364,0.885145482388974,0.30687549745696624
0.09187676336774475,0.185553772070626,0.885145482388974,0.3067940549151624
0.27361597678588245,0.35860655737704916,0.2679938744257274,0.30674846576812476
0.277270641565633,0.37012987012987014,0.26186830015313933,0.30672645691377504
0.2797527365869372,0.37639198218262804,0.25880551301684535,0.30671506303800544
0.09177397855431871,0.18549422336328628,0.885145482388974,0.3067126555904143
0.09171700612842763,0.18543471286493424,0.885145482388974,0.30663129944833195
0.09170611163023656,0.18537524053880694,0.885145482388974,0.30654998645456155
0.2735280399750631,0.35787321063394684,0.2679938744257274,0.3064798594052328
0.09164338795011025,0.18531580634818853,0.885145482388974,0.3064687165747857
0.27702477060332614,0.3693304535637149,0.26186830015313933,0.3064516124177185
0.279728124229432,0.37555555555555553,0.25880551301684535,0.3064369895441346
0.09162991094050167,0.18525641025641026,0.885145482388974,0.3063874897747235
0.2744988660389701,0.36024844720496896,0.2664624808575804,0.30633802768021134
0.27559936241654,0.3659574468085106,0.26339969372128635,0.3063223503592257
0.09158784417069143,0.18519705222685037,0.885145482388974,0.3063063060201303
0.2785357097429536,0.37199124726477023,0.26033690658499237,0.306306305821896
0.09154481223539358,0.185137732222934,0.885145482388974,0.3062251652767979
0.2770025382480292,0.36853448275862066,0.26186830015313933,0.3061772600335628
0.2795686053092506,0.37472283813747226,0.25880551301684535,0.3061594198065943
0.09152206042338831,0.1850784502081332,0.885145482388974,0.30614406751055406
0.09144496754192051,0.1850192061459667,0.885145482388974,0.30606301268726294
0.2755099861045692,0.3651804670912951,0.26339969372128635,0.30604982157716626
0.2784322892448828,0.37117903930131,0.26033690658499237,0.30603060257570924
0.0913680625452029,0.18496,0.885145482388974,0.30598200077282495
0.27685393558562055,0.36774193548387096,0.26186830015313933,0.3059033984407932
0.09126509687398043,0.18490083173384517,0.885145482388974,0.3059010317331762
0.2792602374925374,0.37389380530973454,0.25880551301684535,0.3058823524577204
0.09126277380128046,0.18484170131116084,0.885145482388974,0.3058201055342892
0.2754203746452315,0.3644067796610169,0.26339969372128635,0.3057777772907204
0.2782460725725682,0.37037037037037035,0.26033690658499237,0.30575539519867145
0.09122653690708987,0.18478260869565216,0.885145482388974,0.3057392221421723
0.0911641450335876,0.18472355385107064,0.885145482388974,0.3056583815228699
0.2764309112446434,0.3669527896995708,0.26186830015313933,0.3056300263236149
0.27923793430497856,0.3730684326710817,0.25880551301684535,0.305605786134795
0.09112789862200317,0.18466453674121405,0.885145482388974,0.30557758364246207
0.27541057990570283,0.36363636363636365,0.26339969372128635,0.3055062162090473
0.09112670452192764,0.18460555732992653,0.885145482388974,0.30549682846706516
0.27784497678389375,0.3695652173913043,0.26033690658499237,0.30548068235420806
0.2800281719229859,0.37583892617449666,0.2572741194486983,0.30545454497208097
0.0911202759673604,0.18454661558109833,0.885145482388974,0.3054161159628309
0.2749910750322897,0.36041666666666666,0.2649310872894334,0.305383935963555
0.2763630005275319,0.36616702355460384,0.26186830015313933,0.3053571423709327
0.09109387859972407,0.18448771145866583,0.885145482388974,0.3053354460959471
0.2791940480989551,0.3722466960352423,0.25880551301684535,0.3053297194800241
0.28087058175519775,0.3786848072562358,0.2557427258805513,0.3053016448569846
0.09108119162720812,0.18442884492661135,0.885145482388974,0.30525481883263694
0.27527117214587044,0.3628691983122363,0.26339969372128635,0.3052351370458875
0.09088089356002613,0.18437001594896332,0.885145482388974,0.3051742341391596
0.2748566124263625,0.3596673596673597,0.2649310872894334,0.3051146379594745
0.09086314325745115,0.18431122448979592,0.885145482388974,0.3050936919818098
0.27613955474729973,0.36538461538461536,0.26186830015313933,0.30508474527632956
0.27913581127468035,0.37142857142857144,0.25880551301684535,0.30505415114051565
0.2803814503621536,0.3778280542986425,0.2557427258805513,0.30502283056879376
0.09085411340780351,0.1842524705132292,0.885145482388974,0.3050131923269177
0.2752365299628774,0.36210526315789476,0.26339969372128635,0.3049645385195429
0.09082550532608158,0.18419375398342894,0.885145482388974,0.304932735140849
0.09082028685802966,0.18413507486460656,0.885145482388974,0.30485232039000504
0.2746222339787627,0.35892116182572614,0.2649310872894334,0.30484581448932296
0.27569354653533296,0.3646055437100213,0.26186830015313933,0.30481283373804574
0.2788500322583519,0.3706140350877193,0.25880551301684535,0.3047790797682573
0.09076203534125725,0.1840764331210191,0.885145482388974,0.3047719480408225
0.2802728077047383,0.37697516930022573,0.2557427258805513,0.3047445250658017
0.27512710377661764,0.36134453781512604,0.26339969372128635,0.3046944193528562
0.09060209347358522,0.18401782871696912,0.885145482388974,0.30469161805977346
0.0905761340729735,0.1839592616168046,0.885145482388974,0.3046113304133653
0.09056608602446664,0.18390073178491886,0.885145482388974,0.3045310850681407
0.2802163373158446,0.3761261261261261,0.2557427258805513,0.3044667269566174
0.09052731497922863,0.18384223918575063,0.885145482388974,0.30445088199067766
0.2751102489161333,0.36058700209643607,0.26339969372128635,0.3044247782731913
0.09050948482019076,0.1837837837837838,0.885145482388974,0.30437072114758923
0.09025662844341308,0.18369289340101522,0.886676875957121,0.3043363991900475
0.28140919772574413,0.3789954337899543,0.2542113323124043,0.3043079738548897
0.09047511261685903,0.18372536554354738,0.885145482388974,0.30429060250552376
0.09025280301955996,0.18363463368220742,0.886676875957121,0.30425643692014503
0.0904736208880441,0.18366698442961552,0.885145482388974,0.3042105260311647
0.28015168371418336,0.3752808988764045,0.2557427258805513,0.30418943485491917
0.09009752883329661,0.18357641090678503,0.886676875957121,0.3041765166582645
0.2749936766321696,0.3598326359832636,0.26339969372128635,0.30415561401241287
0.09040588262462211,0.18360864040660738,0.885145482388974,0.3041304916912304
0.09008918214469355,0.18351822503961965,0.886676875957121,0.3040966383713115
0.09037812894946635,0.18355033343918703,0.885145482388974,0.30405049945247437
0.2810723029052649,0.37813211845102507,0.2542113323124043,0.3040293035485063
0.09008098598519743,0.18346007604562736,0.886676875957121,0.3040168020262261
0.08985282432785856,0.18337021814732848,0.888208269525268,0.3039832282278524
0.09030785904575903,0.18349206349206348,0.885145482388974,0.3039705492816851
0.09006967887370604,0.18340196388976876,0.886676875957121,0.3039370075899834
0.280080644147599,0.3744394618834081,0.2557427258805513,0.3039126473794309
0.089725245436706,0.18331226295828065,0.888208269525268,0.30390358892256386
0.09028809830950675,0.1834338305299905,0.885145482388974,0.30389064114568604
0.274992621148577,0.35908141962421714,0.26339969372128635,0.30388692530686645
0.09005304830008784,0.18334388853704878,0.886676875957121,0.30385725502959277
0.08972511069599354,0.18325434439178515,0.888208269525268,0.3038239913350884
0.09000916878094031,0.18328584995251662,0.886676875957121,0.3037775443120984
0.2809566314423133,0.37727272727272726,0.2542113323124043,0.3037511431603425
0.08971770081484015,0.1831964624131396,0.888208269525268,0.3037444354326549
0.08944221699929371,0.18310746927198235,0.889739663093415,0.30371144770436503
0.09000711288437167,0.18322784810126583,0.886676875957121,0.3036978754045792
0.08971726331471154,0.1831386169876855,0.888208269525268,0.30366492118252636
0.08939047914604412,0.18304977945809703,0.889739663093415,0.30363208751419973
0.089956710824835,0.18316988294843403,0.886676875957121,0.3036182482741484
0.08965305847925342,0.1830808080808081,0.888208269525268,0.30358544855200004
0.08934817254491113,0.18299212598425196,0.889739663093415,0.30355276878703874
0.08987919127719551,0.18311195445920303,0.886676875957121,0.3035386628879536
0.08956247557641908,0.18302303565793626,0.888208269525268,0.30350601750840756
0.08932764136987795,0.18293450881612092,0.889739663093415,0.30347349149039593
0.08952786317559691,0.1829652996845426,0.888208269525268,0.3034266280191147
0.08930561384091727,0.18287692791942084,0.889739663093415,0.30339425559181926
0.08949908064257804,0.18290760012614318,0.888208269525268,0.30334728005152123
0.08928948288615497,0.1828193832599119,0.889739663093415,0.30331506105889056
0.08947009458867432,0.1828499369482976,0.888208269525268,0.3032679735730611
0.08925265738043894,0.18276187480339728,0.889739663093415,0.30323590785922533
0.08903357615148483,0.18267419962335216,0.891271056661562,0.30320395908209063
0.08924967612861427,0.18270440251572326,0.889739663093415,0.3031567959604731
0.08898941431210794,0.182616881079385,0.891271056661562,0.3031249997177312
0.08920603328692563,0.182646966362779,0.889739663093415,0.30307772533031696
0.08897824478237552,0.18255959849435383,0.891271056661562,0.3030460814673341
0.2814496913743487,0.37844036697247707,0.25267993874425726,0.3030303025501564
0.08920394572787436,0.18258956631049655,0.889739663093415,0.30299869593647394
0.08889936473223853,0.18250235183443086,0.891271056661562,0.30296720429879553
0.08918123313246339,0.18253220232485076,0.889739663093415,0.30291970774669436
0.08889755570485126,0.18244514106583073,0.891271056661562,0.30288836818004544
0.08911539274234029,0.1824748743718593,0.889739663093415,0.3028407607287625
0.0888667790387203,0.1823879661548104,0.891271056661562,0.30280957307904705
0.089052406697378,0.1824175824175824,0.889739663093415,0.302761854850496
0.28144827013763535,0.37757437070938216,0.25267993874425726,0.30275229309761637
0.08881351170307045,0.18233082706766918,0.891271056661562,0.30273081896379694
0.08880079828749166,0.18227372377074852,0.891271056661562,0.3026521058023249
0.08876781009268703,0.18221665623043207,0.891271056661562,0.302573433562694
0.08870336272701794,0.18215962441314554,0.891271056661562,0.30249480221300057
0.0887024868434733,0.1821026282853567,0.891271056661562,0.30241621172137406
0.0886976055498905,0.18204566781357523,0.891271056661562,0.30233766205597684
0.08868440199859187,0.18198874296435272,0.891271056661562,0.3022591531850048
0.08865472039713414,0.18193185370428258,0.891271056661562,0.3021806850766864
0.08863216256128045,0.181875,0.891271056661562,0.3021022576992833
0.08858316341524423,0.18181818181818182,0.891271056661562,0.3020238710210901
0.08855742519828558,0.18176139912554654,0.891271056661562,0.30194552501043426
0.0885281628173548,0.1817046518888542,0.891271056661562,0.301867219635676
0.08848461640569087,0.18164794007490637,0.891271056661562,0.3017889548652084
0.28218551430461725,0.3778801843317972,0.25114854517611024,0.3017479296030921
0.08848064631645089,0.181591263650546,0.891271056661562,0.3017107306674576
0.08846915715211019,0.1815346225826575,0.891271056661562,0.3016325470108822
0.08844278320182229,0.1814780168381665,0.891271056661562,0.30155440386397336
0.08841202593919138,0.1814214463840399,0.891271056661562,0.30147630119525504
0.2821281875619471,0.37701149425287356,0.25114854517611024,0.30147058775536767
0.0883253427323437,0.18136491118728576,0.891271056661562,0.30139823897328405
0.08832012724988438,0.18130841121495328,0.891271056661562,0.3013202171666492
0.08831746270564392,0.18125194643413267,0.891271056661562,0.3012422357439722
0.08831207114937578,0.18119551681195517,0.891271056661562,0.3011642946739072
0.08827692704679266,0.1811391223155929,0.891271056661562,0.30108639392514075
0.08827209161731263,0.18108276291225886,0.891271056661562,0.30100853346639184
0.08825070421497007,0.18102643856920683,0.891271056661562,0.30093071326641163
0.0882478096513657,0.18097014925373134,0.891271056661562,0.3008529332939838
0.0881794063322522,0.18091389493316754,0.891271056661562,0.30077519351792414
0.2827245835990655,0.37819025522041766,0.24961715160796324,0.30073800690104474
0.08814931939965608,0.18085767557489124,0.891271056661562,0.3006974939070807
0.08811898353577834,0.18080149114631874,0.891271056661562,0.3006198344303338
0.08803171338936422,0.18074534161490682,0.891271056661562,0.3005422150565958
0.087896837265825,0.18066315463278587,0.892802450229709,0.3005154636375769
0.08799802058394239,0.18068922694815276,0.891271056661562,0.30046463575481125
0.28249901091345025,0.3773148148148148,0.24961715160796324,0.3004608290138317
